name,distance,size,speed,phi0
People & Society,129.9377704,60,1.909597679,294
Arts & Entertainment,128.489034,35,1.941985118,282
Adult Content,218.0736032,9,0.878294867,92
Home & Garden,261.9354104,19.5,0.667196368,120
Sports,300.14842,10,0.543927355,32
Computers & Electronics,200,24,1,81
Food & Drink,230.05291,16,0.810594022,75
Jobs & Education,338.0007674,8.5,0.455164586,242
Health,377.9493612,7.5,0.384941355,86
Apparel,359.4960108,7,0.41495775,22
Games & Toys,380.9339262,10,0.380426283,227
